order_item_id,order_id,product_id,quantity,unit_price,total_price
3701,1940,83,4,1687.95,6751.8
3702,1940,86,2,1659.66,3319.32
3703,1941,2,1,4756.04,4756.04
3704,1941,62,3,1393.18,4179.54
3705,1941,91,4,641.99,2567.96
3706,1942,100,3,584.06,1752.18
3707,1943,23,5,1496.12,7480.6
3708,1944,29,5,2982.45,14912.25
3709,1945,84,1,364.61,364.61
3710,1945,32,4,894.09,3576.36
3711,1946,17,5,1556.0,7780.0
3712,1947,42,2,2501.13,5002.26
3713,1948,84,2,364.61,729.22
3714,1948,35,2,4829.88,9659.76
3715,1949,68,1,4020.88,4020.88
3716,1949,57,4,488.04,1952.16
3717,1950,86,5,1659.66,8298.3
3718,1951,76,2,3658.59,7317.18
3719,1952,81,3,4322.36,12967.08
3720,1953,6,4,822.17,3288.68
3721,1954,73,5,77.33,386.65
3722,1954,1,5,1903.97,9519.85
3723,1955,50,3,965.03,2895.09
3724,1955,92,2,3580.56,7161.12
3725,1956,1,3,1903.97,5711.91
3726,1957,73,5,77.33,386.65
3727,1957,10,1,3554.96,3554.96
3728,1958,55,4,3009.6,12038.4
3729,1958,78,1,416.52,416.52
3730,1959,40,2,2228.75,4457.5
3731,1959,50,1,965.03,965.03
3732,1959,11,2,151.89,303.78
3733,1960,48,2,2624.34,5248.68
3734,1960,99,2,175.82,351.64
3735,1961,56,1,4613.28,4613.28
3736,1962,58,4,1020.12,4080.48
3737,1962,31,3,3057.35,9172.05
3738,1963,67,5,747.57,3737.85
3739,1964,43,2,220.22,440.44
3740,1965,83,3,1687.95,5063.85
3741,1966,11,1,151.89,151.89
3742,1966,26,3,3936.62,11809.86
3743,1967,82,5,3135.33,15676.65
3744,1967,16,3,957.85,2873.55
3745,1968,67,2,747.57,1495.14
3746,1969,37,4,1557.84,6231.36
3747,1970,13,4,4170.59,16682.36
3748,1970,24,1,1863.49,1863.49
3749,1970,48,3,2624.34,7873.02
3750,1971,26,3,3936.62,11809.86
3751,1971,69,1,419.03,419.03
3752,1971,47,3,1592.97,4778.91
3753,1972,75,1,3548.94,3548.94
3754,1973,51,2,4849.44,9698.88
3755,1973,25,1,2307.55,2307.55
3756,1973,74,2,4086.53,8173.06
3757,1973,21,4,3078.67,12314.68
3758,1973,50,1,965.03,965.03
3759,1974,50,3,965.03,2895.09
3760,1975,67,3,747.57,2242.71
3761,1976,100,4,584.06,2336.24
3762,1977,25,1,2307.55,2307.55
3763,1977,67,5,747.57,3737.85
3764,1978,34,5,4746.98,23734.9
3765,1979,17,2,1556.0,3112.0
3766,1980,9,2,3025.52,6051.04
3767,1980,35,3,4829.88,14489.64
3768,1980,18,5,2647.54,13237.7
3769,1981,15,2,950.03,1900.06
3770,1981,97,5,2637.53,13187.65
3771,1982,51,5,4849.44,24247.2
3772,1982,94,1,2828.32,2828.32
3773,1982,18,5,2647.54,13237.7
3774,1983,11,2,151.89,303.78
3775,1984,61,5,1973.95,9869.75
3776,1984,65,2,1440.63,2881.26
3777,1985,50,1,965.03,965.03
3778,1986,11,5,151.89,759.45
3779,1986,55,2,3009.6,6019.2
3780,1987,34,2,4746.98,9493.96
3781,1987,74,5,4086.53,20432.65
3782,1987,33,5,372.01,1860.05
3783,1988,70,2,4935.09,9870.18
3784,1989,44,4,4551.14,18204.56
3785,1990,62,5,1393.18,6965.9
3786,1991,65,4,1440.63,5762.52
3787,1991,25,4,2307.55,9230.2
3788,1991,58,3,1020.12,3060.36
3789,1991,38,2,533.48,1066.96
3790,1991,76,3,3658.59,10975.77
3791,1992,99,3,175.82,527.46
3792,1993,64,3,1815.93,5447.79
3793,1993,61,2,1973.95,3947.9
3794,1994,71,5,3872.61,19363.05
3795,1994,99,5,175.82,879.1
3796,1994,66,1,2736.35,2736.35
3797,1994,54,1,4479.4,4479.4
3798,1995,2,2,4756.04,9512.08
3799,1995,44,2,4551.14,9102.28
3800,1995,86,4,1659.66,6638.64
3801,1996,77,2,3867.79,7735.58
3802,1996,9,4,3025.52,12102.08
3803,1996,48,2,2624.34,5248.68
3804,1997,45,4,1330.96,5323.84
3805,1997,39,5,3436.95,17184.75
3806,1998,44,3,4551.14,13653.42
3807,1999,70,3,4935.09,14805.27
3808,2000,54,4,4479.4,17917.6
